date;water_level
2018-05-31 17:00:00;0.47
2018-06-12 14:00:00;0.47
2018-06-13 14:00:00;0.38
2018-06-13 15:00:00;0.35
2018-06-13 16:00:00;0.43
2018-06-15 15:00:00;0.43
2018-06-15 16:00:00;0.38
2018-06-15 17:00:00;0.42
2018-06-16 16:00:00;0.43
2018-06-16 17:00:00;0.39
2018-06-16 18:00:00;0.42
2018-06-17 17:00:00;0.33
2018-06-17 18:00:00;0.32
2018-06-17 19:00:00;0.4
2018-06-26 14:00:00;0.43
2018-06-26 15:00:00;0.37
2018-06-26 16:00:00;0.46
2018-07-01 16:00:00;0.47
2018-07-01 17:00:00;0.47
2018-07-11 13:00:00;0.45
2018-07-12 13:00:00;0.47
2018-07-12 14:00:00;0.34
2018-07-12 15:00:00;0.38
2018-07-13 14:00:00;0.38
2018-07-13 15:00:00;0.29
2018-07-13 16:00:00;0.36
2018-07-13 17:00:00;0.47
2018-07-14 14:00:00;0.35
2018-07-14 15:00:00;0.3
2018-07-14 16:00:00;0.26
2018-07-14 17:00:00;0.3
2018-07-14 18:00:00;0.43
2018-07-15 15:00:00;0.47
2018-07-15 16:00:00;0.41
2018-07-15 17:00:00;0.38
2018-07-15 18:00:00;0.46
2018-07-16 18:00:00;0.47
2018-08-11 14:00:00;0.45
2018-08-11 15:00:00;0.4
2018-08-11 16:00:00;0.45
2018-08-12 14:00:00;0.47
2018-08-12 15:00:00;0.38
2018-08-12 16:00:00;0.36
2018-08-12 17:00:00;0.39
2018-08-13 16:00:00;0.43
2018-08-13 17:00:00;0.44
2018-09-10 15:00:00;0.43
2018-09-10 16:00:00;0.47
2018-10-27 03:00:00;0.43
2018-10-27 04:00:00;0.38
2018-10-27 05:00:00;0.42
2018-10-29 05:00:00;0.46
2018-10-29 06:00:00;0.42
2018-11-04 10:00:00;0.32
2018-11-04 11:00:00;0.26
2018-11-04 12:00:00;0.13
2018-11-04 13:00:00;0.06
2018-11-04 14:00:00;0.16
2018-11-04 15:00:00;0.43
2018-11-06 01:00:00;0.3
2018-11-06 02:00:00;0.38
2018-11-06 03:00:00;0.41
2018-11-08 02:00:00;0.47
2018-11-08 04:00:00;0.43
2018-11-09 03:00:00;0.46
2018-11-09 04:00:00;0.43
2018-11-10 03:00:00;0.41
2018-11-10 04:00:00;0.35
2018-11-10 05:00:00;0.41
2018-11-11 04:00:00;0.33
2018-11-11 05:00:00;0.28
2018-11-11 06:00:00;0.22
2018-11-11 07:00:00;0.34
2018-11-11 17:00:00;0.41
2018-11-14 09:00:00;0.39
2018-11-14 10:00:00;0.47
2018-11-14 11:00:00;0.46
2018-11-14 20:00:00;0.33
2018-11-14 22:00:00;0.45
2018-11-14 23:00:00;0.46
2018-11-15 04:00:00;0.46
2018-11-15 05:00:00;0.25
2018-11-15 06:00:00;0.41
2018-11-15 07:00:00;0.43
2018-11-15 08:00:00;0.43
2018-11-15 09:00:00;0.43
2018-11-23 02:00:00;0.41
2018-11-24 02:00:00;0.35
2018-11-24 03:00:00;0.38
2018-11-24 04:00:00;0.29
2018-11-24 05:00:00;0.44
2018-12-09 04:00:00;0.41
2018-12-10 04:00:00;0.47
2018-12-14 07:00:00;0.44
2018-12-24 04:00:00;0.41
2018-12-25 04:00:00;0.47
2018-12-25 05:00:00;0.46
2018-12-26 05:00:00;0.45
2018-12-28 06:00:00;0.47
2019-01-03 00:00:00;0.4
2019-01-04 01:00:00;0.42
2019-01-04 02:00:00;0.4
2019-01-04 03:00:00;0.39
2019-01-07 04:00:00;0.4
2019-01-07 05:00:00;0.4
2019-01-18 00:00:00;0.44
2019-01-18 01:00:00;0.41
2019-01-18 02:00:00;0.42
2019-01-20 00:00:00;0.43
2019-01-20 01:00:00;0.32
2019-01-20 02:00:00;0.34
2019-01-20 03:00:00;0.41
2019-01-22 03:00:00;0.46
2019-01-22 05:00:00;0.46
2019-01-23 02:00:00;0.44
2019-01-23 03:00:00;0.29
2019-01-23 04:00:00;0.19
2019-01-23 05:00:00;0.25
2019-01-23 06:00:00;0.29
2019-01-23 07:00:00;0.42
2019-01-24 04:00:00;0.45
2019-01-24 05:00:00;0.45
2019-01-24 07:00:00;0.47
2019-01-31 23:00:00;0.44
2019-02-01 00:00:00;0.36
2019-02-01 01:00:00;0.42
2019-02-01 02:00:00;0.32
2019-02-01 03:00:00;0.46
2019-02-02 02:00:00;0.43
2019-02-02 03:00:00;0.47
2019-02-04 02:00:00;0.46
2019-02-04 03:00:00;0.41
2019-02-05 04:00:00;0.41
2019-02-05 05:00:00;0.43
2019-02-08 04:00:00;0.39
2019-02-09 06:00:00;0.46
2019-02-09 15:00:00;0.42
2019-02-09 16:00:00;0.17
2019-02-09 17:00:00;0.18
2019-02-09 18:00:00;0.24
2019-02-09 19:00:00;0.39
2019-02-09 20:00:00;0.45
2019-02-10 04:00:00;0.46
2019-02-10 05:00:00;0.37
2019-02-10 06:00:00;0.46
2019-02-10 07:00:00;0.42
2019-02-10 17:00:00;0.44
2019-02-10 18:00:00;0.47
2019-02-10 19:00:00;0.41
2019-02-10 20:00:00;0.47
2019-02-20 01:00:00;0.4
2019-02-20 02:00:00;0.24
2019-02-20 03:00:00;0.18
2019-02-20 04:00:00;0.16
2019-02-20 05:00:00;0.24
2019-02-20 06:00:00;0.36
2019-02-26 21:00:00;0.46
2019-03-13 18:00:00;0.41
2019-03-13 19:00:00;0.41
2019-03-13 20:00:00;0.42
2019-03-13 21:00:00;0.43
2019-03-18 01:00:00;0.47
2019-03-20 01:00:00;0.41
2019-03-20 02:00:00;0.39
2019-03-20 03:00:00;0.41
2019-03-21 01:00:00;0.39
2019-03-21 02:00:00;0.3
2019-03-21 03:00:00;0.34
2019-03-21 04:00:00;0.35
2019-03-21 05:00:00;0.46
2019-03-22 03:00:00;0.41
2019-03-22 04:00:00;0.4
2019-03-24 16:00:00;0.47
2019-03-24 17:00:00;0.43
2019-03-26 18:00:00;0.44
2019-03-27 18:00:00;0.46
2019-03-27 19:00:00;0.41
2019-03-27 20:00:00;0.38
2019-03-27 21:00:00;0.39
2019-03-28 18:00:00;0.47
2019-03-28 19:00:00;0.45
2019-03-28 20:00:00;0.38
2019-03-28 21:00:00;0.36
2019-03-28 22:00:00;0.37
2019-03-28 23:00:00;0.42
2019-04-02 01:00:00;0.47
2019-04-02 02:00:00;0.46
2019-04-02 03:00:00;0.43
2019-04-02 04:00:00;0.47
2019-04-04 05:00:00;0.45
2019-04-04 12:00:00;0.39
2019-04-04 13:00:00;0.32
2019-04-04 14:00:00;0.12
2019-04-04 15:00:00;0.11
2019-04-04 16:00:00;0.16
2019-04-04 17:00:00;0.21
2019-04-04 18:00:00;0.31
2019-04-05 02:00:00;0.46
2019-04-05 15:00:00;0.43
2019-04-05 16:00:00;0.38
2019-04-08 16:00:00;0.38
2019-04-08 17:00:00;0.41
2019-04-09 18:00:00;0.44
2019-04-12 20:00:00;0.47
2019-04-12 21:00:00;0.44
2019-04-12 22:00:00;0.47
2019-04-20 15:00:00;0.47
2019-04-20 16:00:00;0.45
2019-04-21 14:00:00;0.44
2019-04-21 15:00:00;0.32
2019-04-21 16:00:00;0.17
2019-04-21 17:00:00;0.33
2019-04-21 18:00:00;0.39
2019-04-22 15:00:00;0.44
2019-04-22 16:00:00;0.39
2019-04-22 17:00:00;0.37
2019-04-22 18:00:00;0.41
2019-04-22 19:00:00;0.43
2019-04-23 17:00:00;0.44
2019-04-23 18:00:00;0.42
2019-05-05 15:00:00;0.43
2019-05-05 16:00:00;0.44
2019-05-06 15:00:00;0.43
2019-05-06 16:00:00;0.37
2019-05-06 17:00:00;0.47
2019-05-07 16:00:00;0.37
2019-05-07 17:00:00;0.44
2019-05-08 16:00:00;0.45
2019-05-08 17:00:00;0.41
2019-05-08 18:00:00;0.45
2019-05-09 17:00:00;0.4
2019-05-09 18:00:00;0.4
2019-05-09 19:00:00;0.37
2019-05-09 20:00:00;0.44
2019-05-10 19:00:00;0.41
2019-05-10 20:00:00;0.46
2019-05-19 14:00:00;0.41
2019-05-19 15:00:00;0.31
2019-05-19 16:00:00;0.36
2019-05-19 17:00:00;0.46
2019-05-20 15:00:00;0.46
2019-05-20 17:00:00;0.46
2019-05-22 16:00:00;0.47
2019-05-22 17:00:00;0.4
2019-05-22 18:00:00;0.37
2019-05-22 19:00:00;0.39
2019-05-23 18:00:00;0.45
2019-06-05 15:00:00;0.46
2019-06-05 17:00:00;0.44
2019-06-06 17:00:00;0.44
2019-06-06 18:00:00;0.45
2019-06-07 17:00:00;0.44
2019-06-07 18:00:00;0.39
2019-06-07 19:00:00;0.45
2019-06-08 18:00:00;0.46
2019-06-08 19:00:00;0.38
2019-06-08 20:00:00;0.44
2019-06-09 19:00:00;0.47
2019-06-09 20:00:00;0.45
2019-06-16 13:00:00;0.45
2019-06-16 14:00:00;0.38
2019-06-16 15:00:00;0.43
2019-06-17 14:00:00;0.47
2019-06-17 15:00:00;0.37
2019-06-17 16:00:00;0.4
2019-06-17 17:00:00;0.47
2019-06-18 15:00:00;0.38
2019-06-18 16:00:00;0.36
2019-06-18 17:00:00;0.43
2019-07-03 14:00:00;0.47
2019-07-03 15:00:00;0.42
2019-07-03 16:00:00;0.38
2019-07-03 17:00:00;0.44
2019-07-04 15:00:00;0.44
2019-07-04 16:00:00;0.39
2019-07-04 17:00:00;0.38
2019-07-04 18:00:00;0.45
2019-07-05 16:00:00;0.46
2019-07-05 17:00:00;0.4
2019-07-05 18:00:00;0.42
2019-07-16 14:00:00;0.44
2019-07-16 15:00:00;0.44
2019-07-16 16:00:00;0.45
2019-07-18 16:00:00;0.45
2019-07-18 17:00:00;0.42
2019-07-31 15:00:00;0.45
2019-08-01 14:00:00;0.45
2019-08-01 15:00:00;0.37
2019-08-01 16:00:00;0.42
2019-08-02 15:00:00;0.44
2019-08-02 16:00:00;0.4
2019-08-02 17:00:00;0.44
2019-08-03 17:00:00;0.46
2019-08-29 14:00:00;0.45
2019-08-30 15:00:00;0.47
2019-08-31 16:00:00;0.46
2019-09-01 16:00:00;0.41
2019-09-01 17:00:00;0.43
2019-09-08 06:00:00;0.44
2019-09-08 07:00:00;0.39
2019-09-08 09:00:00;0.32
2019-09-08 10:00:00;0.36
2019-09-08 11:00:00;0.24
2019-09-08 12:00:00;0.3
2019-09-08 13:00:00;0.44
2019-09-10 13:00:00;0.45
2019-09-10 14:00:00;0.47
2019-10-30 04:00:00;0.43
2019-10-30 05:00:00;0.47
2019-10-31 04:00:00;0.42
2019-11-02 05:00:00;0.46
2019-11-14 02:00:00;0.47
2019-11-14 03:00:00;0.36
2019-11-14 04:00:00;0.33
2019-11-14 05:00:00;0.4
2019-11-15 04:00:00;0.43
2019-11-15 05:00:00;0.47
2019-11-16 04:00:00;0.46
2019-11-16 05:00:00;0.42
2019-11-17 05:00:00;0.45
2019-11-26 01:00:00;0.38
2019-11-26 02:00:00;0.29
2019-11-26 03:00:00;0.35
2019-11-26 04:00:00;0.4
2019-12-11 01:00:00;0.36
2019-12-11 02:00:00;0.3
2019-12-11 03:00:00;0.37
2019-12-11 04:00:00;0.38
2019-12-12 01:00:00;0.44
2019-12-12 03:00:00;0.44
2019-12-13 00:00:00;0.46
2019-12-13 01:00:00;0.22
2019-12-13 02:00:00;0.15
2019-12-13 03:00:00;0.08
2019-12-13 04:00:00;0.03
2019-12-13 05:00:00;0.11
2019-12-13 06:00:00;0.32
2019-12-14 03:00:00;0.41
2019-12-14 04:00:00;0.36
2019-12-14 05:00:00;0.35
2019-12-14 06:00:00;0.42
2019-12-16 04:00:00;0.34
2019-12-16 05:00:00;0.21
2019-12-16 06:00:00;0.13
2019-12-16 07:00:00;0.2
2019-12-16 08:00:00;0.18
2019-12-16 09:00:00;0.34
2019-12-17 03:00:00;0.39
2019-12-17 04:00:00;0.31
2019-12-17 05:00:00;0.06
2019-12-17 06:00:00;0.18
2019-12-17 07:00:00;0.14
2019-12-17 08:00:00;0.22
2019-12-17 09:00:00;0.32
2019-12-26 02:00:00;0.47
2019-12-26 03:00:00;0.44
2019-12-26 04:00:00;0.45
2019-12-27 02:00:00;0.43
2019-12-27 03:00:00;0.41
2019-12-27 04:00:00;0.39
2019-12-27 05:00:00;0.41
2020-01-11 01:00:00;0.4
2020-01-11 02:00:00;0.39
2020-01-11 03:00:00;0.25
2020-01-11 04:00:00;0.37
2020-01-11 05:00:00;0.41
2020-01-13 06:00:00;0.47
2020-01-14 06:00:00;0.45
2020-01-22 00:00:00;0.45
2020-01-22 01:00:00;0.45
2020-01-22 02:00:00;0.47
2020-01-23 00:00:00;0.47
2020-01-23 01:00:00;0.35
2020-01-23 02:00:00;0.33
2020-01-23 03:00:00;0.36
2020-01-23 04:00:00;0.47
2020-01-24 02:00:00;0.44
2020-01-24 03:00:00;0.42
2020-01-25 03:00:00;0.43
2020-02-09 02:00:00;0.43
2020-02-09 03:00:00;0.32
2020-02-10 01:00:00;0.26
2020-02-10 02:00:00;0.12
2020-02-10 03:00:00;0.17
2020-02-10 04:00:00;0.2
2020-02-10 05:00:00;0.26
2020-02-10 06:00:00;0.37
2020-02-11 05:00:00;0.45
2020-02-11 06:00:00;0.45
2020-02-13 05:00:00;0.46
2020-02-19 00:00:00;0.44
2020-02-19 23:00:00;0.25
2020-02-20 00:00:00;0.13
2020-02-20 01:00:00;0.07
2020-02-20 02:00:00;0.13
2020-02-20 03:00:00;0.28
2020-02-20 04:00:00;0.31
2020-02-20 05:00:00;0.45
2020-02-21 02:00:00;0.45
2020-02-21 03:00:00;0.46
2020-02-22 02:00:00;0.46
2020-02-23 02:00:00;0.45
2020-02-23 03:00:00;0.4
2020-02-23 04:00:00;0.42
2020-02-28 18:00:00;0.44
2020-02-28 19:00:00;0.45
2020-03-10 03:00:00;0.46
2020-03-12 04:00:00;0.45
2020-03-12 05:00:00;0.45
2020-03-12 16:00:00;0.47
2020-03-13 05:00:00;0.47
2020-03-13 17:00:00;0.39
2020-03-14 17:00:00;0.41
2020-03-14 18:00:00;0.31
2020-03-14 19:00:00;0.2
2020-03-14 20:00:00;0.17
2020-03-14 21:00:00;0.25
2020-03-15 20:00:00;0.47
2020-03-16 18:00:00;0.43
2020-03-16 19:00:00;0.32
2020-03-16 20:00:00;0.21
2020-03-16 21:00:00;0.19
2020-03-16 22:00:00;0.22
2020-03-16 23:00:00;0.31
2020-03-17 00:00:00;0.46
2020-03-18 21:00:00;0.46
2020-03-18 22:00:00;0.4
2020-03-18 23:00:00;0.37
2020-03-19 00:00:00;0.43
2020-03-19 01:00:00;0.42
2020-03-20 00:00:00;0.36
2020-03-20 01:00:00;0.31
2020-03-20 02:00:00;0.38
2020-03-20 03:00:00;0.47
2020-03-21 15:00:00;0.42
2020-03-23 01:00:00;0.46
2020-03-23 02:00:00;0.38
2020-03-23 03:00:00;0.35
2020-03-23 04:00:00;0.43
2020-04-12 17:00:00;0.41
2020-04-12 18:00:00;0.4
2020-04-12 19:00:00;0.41
2020-04-12 20:00:00;0.46
2020-04-13 18:00:00;0.38
2020-04-13 19:00:00;0.32
2020-04-13 20:00:00;0.37
2020-04-13 21:00:00;0.47
2020-04-14 20:00:00;0.46
2020-04-14 21:00:00;0.45
2020-04-25 16:00:00;0.45
2020-04-26 16:00:00;0.44
2020-04-26 17:00:00;0.38
2020-04-26 18:00:00;0.46
2020-04-27 18:00:00;0.41
2020-04-29 19:00:00;0.38
2020-04-29 20:00:00;0.38
2020-04-29 21:00:00;0.44
2020-04-30 20:00:00;0.45
2020-05-08 15:00:00;0.37
2020-05-08 16:00:00;0.43
2020-05-10 15:00:00;0.39
2020-05-10 16:00:00;0.21
2020-05-10 17:00:00;0.17
2020-05-10 18:00:00;0.16
2020-05-10 19:00:00;0.34
2020-05-11 17:00:00;0.46
2020-05-11 18:00:00;0.43
2020-05-11 19:00:00;0.43
2020-05-20 13:00:00;0.42
2020-05-20 14:00:00;0.45
2020-05-21 13:00:00;0.46
2020-05-23 14:00:00;0.41
2020-05-23 15:00:00;0.36
2020-05-23 16:00:00;0.36
2020-05-23 17:00:00;0.4
2020-05-24 15:00:00;0.39
2020-05-24 16:00:00;0.35
2020-05-24 17:00:00;0.32
2020-05-24 18:00:00;0.42
2020-05-25 16:00:00;0.44
2020-05-25 17:00:00;0.39
2020-05-25 18:00:00;0.41
2020-05-26 16:00:00;0.44
2020-05-27 17:00:00;0.45
2020-05-27 18:00:00;0.41
2020-05-27 19:00:00;0.41
2020-06-05 15:00:00;0.43
2020-06-06 15:00:00;0.44
2020-06-07 16:00:00;0.45
2020-06-08 17:00:00;0.43
2020-06-10 19:00:00;0.47
2020-06-20 14:00:00;0.44
2020-06-20 15:00:00;0.41
2020-06-20 16:00:00;0.45
2020-06-21 14:00:00;0.38
2020-06-21 15:00:00;0.36
2020-06-21 16:00:00;0.39
2020-06-21 17:00:00;0.44
2020-06-22 15:00:00;0.43
2020-06-22 16:00:00;0.38
2020-06-22 17:00:00;0.43
2020-07-03 14:00:00;0.45
2020-07-04 14:00:00;0.4
2020-07-05 15:00:00;0.38
2020-07-06 15:00:00;0.4
2020-07-06 16:00:00;0.37
2020-07-06 17:00:00;0.37
2020-07-06 18:00:00;0.46
2020-07-07 15:00:00;0.47
2020-07-07 16:00:00;0.38
2020-07-07 17:00:00;0.38
2020-07-07 18:00:00;0.46
2020-07-21 15:00:00;0.46
2020-07-22 16:00:00;0.45
2020-07-22 17:00:00;0.47
2020-08-02 14:00:00;0.44
2020-08-03 16:00:00;0.46
2020-08-04 15:00:00;0.46
2020-08-04 16:00:00;0.46
2020-08-04 17:00:00;0.45
2020-08-20 16:00:00;0.42
2020-09-21 04:00:00;0.44
2020-09-21 05:00:00;0.4
2020-09-21 06:00:00;0.46
2020-10-18 02:00:00;0.36
2020-10-18 03:00:00;0.29
2020-10-18 04:00:00;0.35
2020-10-18 05:00:00;0.38
2020-10-18 16:00:00;0.47
2020-10-19 03:00:00;0.43
2020-10-19 04:00:00;0.42
2020-10-19 05:00:00;0.44
2020-10-19 06:00:00;0.47
2020-10-20 04:00:00;0.34
2020-10-20 05:00:00;0.34
2020-10-20 06:00:00;0.35
2020-10-20 07:00:00;0.47
2020-10-21 05:00:00;0.33
2020-10-21 06:00:00;0.4
2020-10-21 07:00:00;0.41
2020-10-21 08:00:00;0.46
2020-10-22 07:00:00;0.47
2020-11-01 02:00:00;0.46
2020-11-01 03:00:00;0.44
2020-11-03 04:00:00;0.37
2020-11-03 05:00:00;0.36
2020-11-03 06:00:00;0.36
2020-11-15 02:00:00;0.3
2020-11-15 03:00:00;0.44
2020-11-16 03:00:00;0.44
2020-11-16 04:00:00;0.45
2020-11-17 04:00:00;0.35
2020-11-17 05:00:00;0.41
2020-11-19 05:00:00;0.46
2020-11-19 06:00:00;0.45
2020-11-19 07:00:00;0.46
2020-11-20 06:00:00;0.47
2020-11-20 07:00:00;0.46
2020-11-21 07:00:00;0.38
2020-11-24 22:00:00;0.46
2020-11-25 00:00:00;0.46
2020-11-25 01:00:00;0.47
2020-11-30 02:00:00;0.42
2020-12-01 04:00:00;0.43
2020-12-04 05:00:00;0.47
2020-12-04 06:00:00;0.47
2020-12-05 05:00:00;0.47
2020-12-13 00:00:00;0.4
2020-12-13 01:00:00;0.3
2020-12-13 02:00:00;0.35
2020-12-13 03:00:00;0.45
2020-12-14 02:00:00;0.43
2020-12-15 02:00:00;0.45
2020-12-16 00:00:00;0.47
2020-12-16 01:00:00;0.28
2020-12-16 02:00:00;0.0
2020-12-16 03:00:00;-0.05
2020-12-16 04:00:00;-0.05
2020-12-16 05:00:00;-0.02
2020-12-16 06:00:00;0.23
2020-12-16 07:00:00;0.46
2020-12-17 04:00:00;0.3
2020-12-17 05:00:00;0.32
2020-12-17 06:00:00;0.39
2020-12-28 02:00:00;0.47
2020-12-29 02:00:00;0.42
2020-12-30 02:00:00;0.44
2020-12-30 03:00:00;0.39
2020-12-30 04:00:00;0.41
2020-12-31 04:00:00;0.47
2021-01-01 03:00:00;0.41
2021-01-01 04:00:00;0.29
2021-01-01 05:00:00;0.23
2021-01-01 06:00:00;0.23
2021-01-01 07:00:00;0.36
2021-01-04 07:00:00;0.46
2021-01-11 01:00:00;0.44
2021-01-11 02:00:00;0.45
2021-01-12 01:00:00;0.38
2021-01-12 02:00:00;0.32
2021-01-12 03:00:00;0.39
2021-01-13 02:00:00;0.33
2021-01-13 03:00:00;0.37
2021-01-13 04:00:00;0.36
2021-01-14 02:00:00;0.46
2021-01-14 03:00:00;0.37
2021-01-14 04:00:00;0.38
2021-01-14 05:00:00;0.42
2021-01-15 04:00:00;0.4
2021-01-15 05:00:00;0.4
2021-01-15 06:00:00;0.43
2021-01-16 04:00:00;0.41
2021-01-16 05:00:00;0.44
2021-01-16 06:00:00;0.44
2021-01-16 07:00:00;0.44
2021-01-27 02:00:00;0.47
2021-02-06 22:00:00;0.46
2021-02-06 23:00:00;0.36
2021-02-07 01:00:00;0.45
2021-02-07 02:00:00;0.44
2021-02-08 22:00:00;0.39
2021-02-08 23:00:00;0.15
2021-02-09 00:00:00;0.07
2021-02-09 01:00:00;-0.03
2021-02-09 02:00:00;-0.09
2021-02-09 03:00:00;-0.07
2021-02-09 04:00:00;0.13
2021-02-09 05:00:00;0.3
2021-02-11 02:00:00;0.37
2021-02-11 03:00:00;0.38
2021-02-11 04:00:00;0.28
2021-02-14 04:00:00;0.47
2021-02-17 18:00:00;0.46
2021-02-17 19:00:00;0.45
2021-02-17 20:00:00;0.45
2021-02-23 00:00:00;0.45
2021-02-26 01:00:00;0.42
2021-02-26 02:00:00;0.31
2021-02-26 03:00:00;0.35
2021-02-26 04:00:00;0.3
2021-02-26 05:00:00;0.43
2021-02-27 04:00:00;0.45
2021-03-01 03:00:00;0.43
2021-03-01 04:00:00;0.3
2021-03-01 05:00:00;0.41
2021-03-01 06:00:00;0.44
2021-03-10 00:00:00;0.41
2021-03-10 01:00:00;0.39
2021-03-10 02:00:00;0.44
2021-03-11 00:00:00;0.4
2021-03-11 01:00:00;0.34
2021-03-11 02:00:00;0.35
2021-03-11 03:00:00;0.33
2021-03-11 04:00:00;0.43
2021-03-13 02:00:00;0.46
2021-03-13 03:00:00;0.44
2021-03-13 04:00:00;0.46
2021-03-19 19:00:00;0.47
2021-03-26 01:00:00;0.34
2021-03-28 01:00:00;0.47
2021-03-28 02:00:00;0.35
2021-03-28 03:00:00;0.43
2021-03-28 04:00:00;0.39
2021-03-30 02:00:00;0.44
2021-03-30 03:00:00;0.18
2021-03-30 04:00:00;0.14
2021-03-30 05:00:00;0.06
2021-03-30 06:00:00;0.22
2021-03-30 07:00:00;0.26
2021-03-30 14:00:00;0.37
2021-03-30 15:00:00;0.33
2021-03-30 16:00:00;0.33
2021-03-31 15:00:00;0.38
2021-03-31 16:00:00;0.19
2021-03-31 17:00:00;0.2
2021-03-31 18:00:00;0.27
2021-03-31 19:00:00;0.32
2021-04-02 18:00:00;0.47
2021-04-02 19:00:00;0.28
2021-04-03 21:00:00;0.47
2021-04-14 16:00:00;0.44
2021-05-19 21:00:00;0.47
2021-05-20 20:00:00;0.39
2021-05-20 21:00:00;0.43
2021-05-20 22:00:00;0.44
2021-05-25 12:00:00;0.42
2021-05-25 13:00:00;0.24
2021-05-25 14:00:00;0.21
2021-05-25 15:00:00;0.34
2021-05-25 16:00:00;0.44
2021-05-26 13:00:00;0.47
2021-05-26 14:00:00;0.44
2021-05-26 15:00:00;0.34
2021-05-27 14:00:00;0.41
2021-05-27 15:00:00;0.28
2021-05-27 16:00:00;0.3
2021-05-27 17:00:00;0.32
2021-05-28 14:00:00;0.42
2021-05-28 15:00:00;0.24
2021-05-28 16:00:00;0.19
2021-05-28 17:00:00;0.16
2021-05-28 18:00:00;0.3
2021-05-28 19:00:00;0.45
